LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
1.7075701760979363,3.833848049531148,0.7781512503836436,0.8450980400142568,3.2835273648616936,3.302114376956201,-inf,2.05307844348342,-inf,2.7307822756663893,2.8135809885681917,2.88024177589548,2.7315887651867388,-inf,3.1132746924643504,-inf,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.9030899869919435,0.0,3.2997251539756367,0.0,2.380211241711606,2.3344537511509307,-inf,2.225309281725863,-inf,-inf,-inf,-inf,0.9030899869919435,3.3025473724874854
1.7993405494535817,3.6020599913279625,0.8450980400142568,0.9030899869919435,3.285557309007774,3.299942900022767,-inf,2.3909351071033793,-inf,2.45484486000851,2.725094521081469,2.7535830588929064,2.725094521081469,-inf,3.040602340114073,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.285557309007774,0.0,2.3344537511509307,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854
1.7242758696007892,3.8273692730538253,0.7781512503836436,0.8450980400142568,3.2835273648616936,3.290034611362518,-inf,-inf,-inf,2.7671558660821804,2.7671558660821804,2.929929560084588,2.7671558660821804,-inf,3.1571544399062814,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.29928933408768,0.0,2.357934847000454,2.2648178230095364,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854
1.7242758696007892,3.8546096380957953,0.7781512503836436,0.9030899869919435,3.2846562827885157,3.2990712600274095,-inf,-inf,-inf,2.8363241157067516,2.8363241157067516,2.8363241157067516,2.88930170250631,-inf,3.1646502159342966,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,0.0,3.2846562827885157,0.0,2.3521825181113627,-inf,-inf,2.0644579892269186,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854
1.7781512503836436,3.859138297294531,0.8450980400142568,0.8450980400142568,3.284881714655453,3.29928933408768,-inf,-inf,-inf,2.929929560084588,2.929929560084588,2.9380190974762104,2.929929560084588,-inf,3.2350231594952237,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9030899869919435,0.0,3.284881714655453,0.3010299956639812,2.4216039268698313,2.4638929889859074,-inf,1.7781512503836436,-inf,2.184691430817599,-inf,-inf,1.0,3.3025473724874854
2.100370545117563,4.117536432710338,0.6989700043360189,0.6989700043360189,3.2902572693945182,3.2902572693945182,-inf,-inf,-inf,-inf,-inf,3.0884904701823963,-inf,-inf,3.0884904701823963,-inf,-inf,0.0,0.0,0.3010299956639812,0.0,0.8450980400142568,0.0,3.2902572693945182,0.3010299956639812,2.6020599913279625,2.2405492482825995,1.380211241711606,2.0791812460476247,-inf,2.357934847000454,-inf,-inf,0.7781512503836436,3.3025473724874854
2.041392685158225,3.8926510338773004,0.6020599913279624,0.7781512503836436,3.285557309007774,3.3016809492935764,-inf,2.2764618041732443,-inf,2.869818207979328,2.9684829485539352,3.089905111439398,2.720159303405957,-inf,3.244277120801843,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.8450980400142568,0.0,3.285557309007774,0.0,2.3636119798921444,-inf,1.6020599913279625,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3025473724874854
1.8976270912904414,3.7938602013426697,0.6989700043360189,0.6989700043360189,3.2880255353883627,3.290034611362518,-inf,2.7267272090265724,-inf,2.290034611362518,2.862131379313037,2.8808135922807914,2.7745169657285498,-inf,3.1319392952104246,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2935835134961167,0.3010299956639812,2.722633922533812,-inf,-inf,-inf,-inf,2.1583624920952498,-inf,-inf,1.0,3.3025473724874854
-inf,4.406284637924727,0.7781512503836436,0.6020599913279624,3.292256071356476,3.292256071356476,2.6263403673750423,2.7323937598229686,3.0086001717619175,-inf,3.1931245983544616,3.1931245983544616,-inf,-inf,3.1931245983544616,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.47712125471966244,3.292256071356476,0.3010299956639812,2.7634279935629373,-inf,1.8750612633917,2.7664128471123997,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
-inf,4.334031315020448,0.7781512503836436,0.7781512503836436,3.2940250940953226,3.2940250940953226,-inf,2.910090545594068,-inf,2.829303772831025,3.17260293120986,3.17260293120986,-inf,-inf,3.17260293120986,-inf,0.0,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.3010299956639812,3.2940250940953226,0.3010299956639812,2.741939077729199,-inf,-inf,2.3344537511509307,-inf,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
1.380211241711606,3.250907699700856,0.7781512503836436,0.7781512503836436,3.296665190261531,3.296665190261531,-inf,2.5185139398778875,-inf,2.2695129442179165,2.7126497016272113,2.7234556720351857,2.7126497016272113,-inf,3.019116290447073,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.296665190261531,0.3010299956639812,2.6646419755561257,2.255272505103306,-inf,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3025473724874854
-inf,4.252148854818508,0.6020599913279624,0.6989700043360189,3.299942900022767,3.3001605369513523,-inf,-inf,-inf,3.225309281725863,3.225309281725863,3.225309281725863,-inf,-inf,3.225309281725863,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.8450980400142568,-inf,3.3001605369513523,0.3010299956639812,2.797959643737196,2.1818435879447726,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854
1.5440680443502757,3.5918434112247843,0.9030899869919435,0.6989700043360189,3.2984163800612945,3.2984163800612945,-inf,2.7611758131557314,-inf,2.630427875025024,3.0017337128090005,3.0086001717619175,-inf,-inf,3.0086001717619175,0.0,-inf,0.0,-inf,0.0,0.0,0.6020599913279624,-inf,3.2984163800612945,0.3010299956639812,2.7067177823367587,2.130333768495006,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3025473724874854
-inf,4.315823457751156,0.8450980400142568,0.6989700043360189,3.2946866242794433,3.2946866242794433,2.81424759573192,2.637489729512511,-inf,3.1010593549081156,3.229425847920695,3.229425847920695,-inf,-inf,3.229425847920695,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.3010299956639812,3.2946866242794433,0.3010299956639812,2.7958800173440754,-inf,2.164352855784437,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3025473724874854
1.845098040014257,4.256332818425673,0.9030899869919435,0.6989700043360189,3.2979792441593623,3.2979792441593623,-inf,-inf,-inf,2.4456042032735974,2.4456042032735974,3.435525851498655,-inf,-inf,3.435525851498655,-inf,-inf,0.3010299956639812,0.0,0.3010299956639812,0.0,0.7781512503836436,0.0,3.2979792441593623,0.3010299956639812,2.8394780473741985,2.3344537511509307,1.806179973983887,2.2278867046136734,-inf,-inf,2.357934847000454,-inf,0.9030899869919435,3.3025473724874854
1.6989700043360187,3.845098040014257,0.7781512503836436,0.8450980400142568,3.287801729930226,3.290034611362518,-inf,2.574031267727719,-inf,2.537819095073274,2.8573324964312685,2.8573324964312685,2.694605198933569,-inf,3.084576277934331,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2933625547114453,0.3010299956639812,2.8573324964312685,-inf,-inf,1.4771212547196624,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
1.6989700043360187,3.8626083639649416,0.6989700043360189,0.8450980400142568,3.2844307338445193,3.3016809492935764,-inf,-inf,-inf,2.971275848738105,2.971275848738105,2.971275848738105,2.8228216453031045,-inf,3.2043913319193,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.24551266781415,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
1.6989700043360187,3.957128197676813,0.6989700043360189,0.7781512503836436,3.28397928423848,3.3008127941181167,-inf,2.738780558484369,-inf,2.4927603890268375,2.9339931638312424,2.9740509027928774,2.9474337218870508,-inf,3.2619761913978125,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,-inf,-inf,-inf,2.2405492482825995,-inf,2.3263358609287517,-inf,-inf,-inf,-inf,0.47712125471966244,3.3025473724874854
1.662757831681574,3.564902672529205,0.6989700043360189,0.8450980400142568,3.2837533833325265,3.290034611362518,-inf,-inf,-inf,2.9116901587538613,2.9116901587538613,2.9116901587538613,-inf,-inf,2.9116901587538613,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.2837533833325265,0.0,2.0,-inf,-inf,1.9822712330395684,-inf,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
1.806179973983887,4.044029909946466,0.3010299956639812,0.6020599913279624,3.287577809078705,3.290034611362518,-inf,-inf,-inf,-inf,-inf,2.806179973983887,-inf,2.311753861055754,2.926856708949692,-inf,-inf,0.0,-inf,0.0,0.0,0.6020599913279624,-inf,3.290034611362518,0.0,2.4082399653118496,1.6812412373755872,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3025473724874854
1.8750612633917,3.916453948549925,0.6989700043360189,0.7781512503836436,3.277609214304091,3.302330928684399,-inf,-inf,-inf,2.9809119377768436,2.9809119377768436,3.0145205387579237,2.9809119377768436,-inf,3.2990712600274095,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,0.9542425094393249,-inf,-inf,-inf,-inf,-inf,-inf,2.123851640967086,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854
1.8129133566428555,3.8172347304254983,0.6020599913279624,0.7781512503836436,3.2915908256580013,3.296665190261531,-inf,2.9854264740830017,-inf,2.0253058652647704,3.030599721965951,3.030599721965951,-inf,-inf,3.030599721965951,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.297760511099134,0.3010299956639812,2.8573324964312685,-inf,2.6473829701146196,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3025473724874854
1.7781512503836436,3.782472624166286,0.6989700043360189,0.9542425094393249,3.285557309007774,3.3025473724874854,-inf,2.8674674878590514,-inf,2.0,2.92272545799326,3.000434077479319,-inf,-inf,3.000434077479319,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.285557309007774,0.0,2.3344537511509307,2.187520720836463,-inf,1.6232492903979006,1.9344984512435677,-inf,-inf,-inf,1.041392685158225,3.3025473724874854
1.7708520116421442,3.7456992266025058,0.9030899869919435,0.6989700043360189,3.302330928684399,3.3025473724874854,2.6748611407378116,3.196728722623287,-inf,-inf,3.196728722623287,3.210853365314893,-inf,-inf,3.210853365314893,0.0,0.0,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.302330928684399,0.3010299956639812,2.694605198933569,2.089905111439398,-inf,-inf,-inf,2.184691430817599,-inf,-inf,1.0,3.3025473724874854
-inf,4.084576277934331,0.7781512503836436,0.7781512503836436,3.296445794206396,3.296445794206396,-inf,3.000434077479319,-inf,-inf,3.000434077479319,3.1136091510730277,-inf,-inf,3.1136091510730277,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.296445794206396,0.3010299956639812,2.6866362692622934,1.9242792860618816,-inf,2.346352974450639,-inf,-inf,-inf,-inf,0.0,3.3025473724874854
1.9030899869919435,4.0,0.6989700043360189,0.6989700043360189,3.3014640731432996,3.3014640731432996,2.220108088040055,2.7671558660821804,-inf,2.932473764677153,3.1586639808139894,3.1436392352745433,-inf,-inf,3.1436392352745433,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,0.0,3.3014640731432996,0.47712125471966244,2.8129133566428557,2.225309281725863,1.6901960800285136,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3025473724874854
1.6434526764861874,4.109376031404376,0.8450980400142568,0.6989700043360189,3.3014640731432996,3.3014640731432996,-inf,3.1436392352745433,-inf,1.2304489213782739,3.1489109931093564,3.1489109931093564,-inf,-inf,3.1489109931093564,0.0,-inf,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,3.3014640731432996,0.3010299956639812,2.760422483423212,-inf,2.1583624920952498,-inf,-inf,2.161368002234975,-inf,-inf,0.8450980400142568,3.3025473724874854
-inf,3.9968617684906733,0.8450980400142568,0.6989700043360189,3.2990712600274095,3.29928933408768,-inf,3.0930713063760633,-inf,2.3324384599156054,3.162564406523019,3.1696744340588068,-inf,-inf,3.1696744340588068,0.0,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,0.0,3.2990712600274095,0.3010299956639812,2.7041505168397992,2.0569048513364727,1.3424226808222062,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
-inf,3.942008053022313,0.8450980400142568,0.7781512503836436,3.295567099962479,3.295567099962479,1.6989700043360187,2.3502480183341627,2.724275869600789,1.9912260756924949,2.9304395947667,2.9628426812012423,-inf,-inf,2.9628426812012423,-inf,0.0,0.0,-inf,0.47712125471966244,-inf,0.6020599913279624,-inf,3.295567099962479,0.0,2.5563025007672873,2.2833012287035497,1.9242792860618816,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3025473724874854
1.9138138523837167,3.924795995797912,0.7781512503836436,0.7781512503836436,3.295347148333618,3.295347148333618,-inf,2.9656719712201065,-inf,1.662757831681574,2.9867717342662448,3.0111473607757975,-inf,-inf,3.0111473607757975,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.295347148333618,0.3010299956639812,2.722633922533812,2.285557309007774,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854
1.662757831681574,3.60788374435699,0.8450980400142568,0.7781512503836436,3.298197867109815,3.298197867109815,2.546542663478131,2.977266212427293,-inf,2.741939077729199,3.1763806922432702,3.1763806922432702,-inf,-inf,3.1763806922432702,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,0.3010299956639812,3.298197867109815,0.3010299956639812,2.709269960975831,2.380211241711606,-inf,-inf,-inf,-inf,-inf,-inf,1.0,3.3025473724874854
2.173186268412274,4.300117018289869,0.7781512503836436,0.9030899869919435,3.291812687467119,3.299942900022767,3.087781417809542,-inf,-inf,2.7671558660821804,2.7671558660821804,3.3577443251803754,-inf,-inf,3.3577443251803754,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.8450980400142568,0.0,3.291812687467119,0.3010299956639812,2.663700925389648,2.437750562820388,-inf,-inf,-inf,2.1398790864012365,-inf,-inf,0.8450980400142568,3.3025473724874854
1.8260748027008264,3.922621671523199,0.8450980400142568,0.6989700043360189,3.302330928684399,3.3025473724874854,-inf,-inf,-inf,3.227629649571009,3.227629649571009,3.227629649571009,-inf,-inf,3.227629649571009,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3025473724874854,0.3010299956639812,2.6364878963533656,2.0,1.591064607026499,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854
1.8325089127062364,3.9189734304929544,0.9030899869919435,0.6989700043360189,3.302330928684399,3.3025473724874854,-inf,2.765668554759014,-inf,2.9836262871245345,3.189209489582306,3.1942367487238292,-inf,-inf,3.1942367487238292,-inf,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.7781512503836436,0.0,3.343802333161655,0.3010299956639812,2.7007037171450192,2.12057393120585,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
1.6232492903979006,4.014142361545006,0.8450980400142568,0.8450980400142568,3.297760511099134,3.297760511099134,-inf,2.3324384599156054,1.9030899869919435,2.9867717342662448,3.1020905255118367,3.093421685162235,-inf,-inf,3.093421685162235,-inf,0.0,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.297760511099134,0.3010299956639812,2.722633922533812,2.3654879848909,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854
-inf,3.8272399995056454,0.9030899869919435,0.6989700043360189,3.3012470886362113,3.3012470886362113,1.9344984512435677,2.3979400086720375,-inf,3.0073209529227447,3.1027766148834415,3.1179338350396413,-inf,-inf,3.1179338350396413,-inf,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.3012470886362113,0.3010299956639812,2.673020907128896,2.4082399653118496,1.4471580313422192,-inf,-inf,-inf,-inf,-inf,0.0,3.3025473724874854
1.9030899869919435,4.053270566681379,0.9030899869919435,0.6989700043360189,3.3014640731432996,3.3014640731432996,2.9474337218870508,3.123524980942732,-inf,2.7730546933642626,3.2837533833325265,3.2837533833325265,-inf,-inf,3.2837533833325265,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.7781512503836436,0.0,3.3014640731432996,0.47712125471966244,2.840106094456758,2.303196057420489,1.806179973983887,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854
-inf,3.8908120989551245,0.7781512503836436,0.6989700043360189,3.3001605369513523,3.3001605369513523,2.307496037913213,-inf,-inf,3.1734776434529945,3.1734776434529945,3.1734776434529945,-inf,-inf,3.1734776434529945,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.3001605369513523,0.3010299956639812,2.756636108245848,-inf,1.5440680443502757,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3025473724874854
-inf,4.071882007306125,0.8450980400142568,0.6989700043360189,3.3016809492935764,3.301897717195208,1.9731278535996986,2.884228769632604,-inf,2.5514499979728753,3.0499928569201424,3.059184617631371,3.1271047983648077,-inf,3.395501124305626,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,0.0,1.0,0.0,3.3016809492935764,0.3010299956639812,2.655138434811382,2.155336037465062,1.505149978319906,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854
1.9294189257142929,4.101506496139928,1.0,0.6989700043360189,3.302330928684399,3.3025473724874854,2.383815365980431,-inf,-inf,3.2610248339923973,3.2610248339923973,3.2610248339923973,-inf,-inf,3.2610248339923973,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.9030899869919435,0.0,3.302330928684399,0.47712125471966244,2.9694159123539814,2.204119982655925,1.5563025007672873,-inf,-inf,2.03342375548695,-inf,-inf,0.9542425094393249,3.3025473724874854
2.3010299956639813,4.638489256954637,0.47712125471966244,0.6989700043360189,3.2907022432878543,3.2907022432878543,-inf,-inf,-inf,-inf,-inf,3.3083509485867255,-inf,-inf,3.3083509485867255,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.9542425094393249,-inf,3.2907022432878543,0.6020599913279624,3.017450729510536,2.683947130751512,2.424881636631067,-inf,-inf,-inf,2.748962861256161,-inf,0.7781512503836436,3.3025473724874854
1.792391689498254,3.826722520168992,0.7781512503836436,0.6989700043360189,3.3001605369513523,3.3003780648707024,2.1271047983648077,1.2041199826559248,2.9561684304753633,-inf,2.963787827345555,2.971275848738105,-inf,-inf,2.971275848738105,0.3010299956639812,-inf,-inf,0.0,-inf,0.0,0.47712125471966244,-inf,3.3001605369513523,0.3010299956639812,2.6627578316815743,-inf,1.6020599913279625,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854
1.3222192947339193,3.1772478362556233,0.6020599913279624,0.6020599913279624,3.2949069106051923,3.2949069106051923,-inf,2.401400540781544,-inf,2.4683473304121573,2.7371926427047373,2.7371926427047373,2.7371926427047373,-inf,3.0382226383687185,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2949069106051923,0.0,2.403120521175818,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
-inf,3.185542154854375,0.6020599913279624,0.6989700043360189,3.294466226161593,3.294466226161593,-inf,2.7015679850559273,-inf,1.4313637641589874,2.724275869600789,2.724275869600789,2.6646419755561257,-inf,2.9965116721541785,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.294466226161593,0.0,2.4727564493172123,2.0492180226701815,1.9867717342662448,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854
1.3222192947339193,3.1746411926604483,0.6020599913279624,0.7781512503836436,3.294466226161593,3.294466226161593,2.2764618041732443,2.584331224367531,-inf,2.2095150145426308,2.7371926427047373,2.7371926427047373,2.7371926427047373,-inf,3.0382226383687185,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.6989700043360189,-inf,-inf,-inf,-inf,-inf,1.806179973983887,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
1.3222192947339193,3.2764618041732443,0.6020599913279624,0.47712125471966244,3.295786940251609,3.295786940251609,-inf,-inf,-inf,2.7371926427047373,2.7371926427047373,2.7371926427047373,2.7371926427047373,-inf,3.0382226383687185,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.295786940251609,0.0,2.456366033129043,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854
1.8573324964312685,3.9604232070778296,0.6989700043360189,0.6989700043360189,3.2960066693136723,3.2960066693136723,2.1583624920952498,2.965201701025912,-inf,-inf,2.965201701025912,3.0034605321095067,-inf,-inf,3.0034605321095067,0.0,-inf,0.0,-inf,0.0,0.0,0.6020599913279624,0.0,3.2960066693136723,0.3010299956639812,2.8312296938670634,2.303196057420489,1.8195439355418688,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854
-inf,4.202951245040243,0.7781512503836436,0.7781512503836436,3.2960066693136723,3.2960066693136723,-inf,3.059941888061955,-inf,1.9822712330395684,3.0948203803548,3.1322596895310446,-inf,-inf,3.1322596895310446,0.3010299956639812,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,0.0,3.2960066693136723,0.3010299956639812,2.722633922533812,3.1535099893008374,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
1.7853298350107671,4.531261715496391,0.6989700043360189,0.7781512503836436,3.2960066693136723,3.2997251539756367,-inf,3.0461047872460387,-inf,1.6812412373755872,3.0644579892269186,3.2242740142942576,-inf,-inf,3.2242740142942576,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.3010299956639812,3.2960066693136723,0.3010299956639812,2.8273692730538253,2.838849090737255,1.9542425094393248,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
1.8325089127062364,3.918344928962275,0.6989700043360189,0.8450980400142568,3.2960066693136723,3.2960066693136723,-inf,2.725094521081469,-inf,2.2671717284030137,2.8549130223078554,2.8549130223078554,2.8549130223078554,-inf,3.1559430179718366,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.0,3.2960066693136723,0.3010299956639812,2.725094521081469,-inf,2.1335389083702174,-inf,-inf,2.380211241711606,-inf,-inf,0.7781512503836436,3.3025473724874854
1.6989700043360187,3.8275631112547237,0.6989700043360189,0.8450980400142568,3.2946866242794433,3.2946866242794433,-inf,2.900913067737669,-inf,-inf,2.900913067737669,2.900913067737669,-inf,-inf,2.900913067737669,-inf,0.0,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,-inf,-inf,-inf,2.110589710299249,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3025473724874854
2.093421685162235,4.442432731013761,0.6020599913279624,0.47712125471966244,3.292477593667784,3.292477593667784,2.296665190261531,2.909020854211156,-inf,2.7671558660821804,3.144885418287142,3.2062860444124324,-inf,-inf,3.2062860444124324,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.292477593667784,0.0,2.6473829701146196,2.1818435879447726,1.5797835966168101,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3025473724874854
-inf,4.041392685158225,0.6989700043360189,0.7781512503836436,3.295786940251609,3.3016809492935764,-inf,3.037426497940624,-inf,-inf,3.037426497940624,3.0711452904510828,-inf,-inf,3.0711452904510828,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.295786940251609,0.3010299956639812,2.7007037171450192,-inf,1.6434526764861874,-inf,-inf,1.9444826721501687,-inf,-inf,0.7781512503836436,3.3025473724874854
1.8129133566428555,4.065392961561992,0.6989700043360189,0.8450980400142568,3.2973227142053028,3.2973227142053028,-inf,2.7752462597402365,-inf,2.342422680822206,2.9116901587538613,2.9116901587538613,-inf,-inf,2.9116901587538613,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,-inf,3.2973227142053028,0.0,2.4216039268698313,2.5185139398778875,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854
1.792391689498254,4.018991594705612,0.6989700043360189,0.7781512503836436,3.2975416678181597,3.2975416678181597,-inf,2.7126497016272113,-inf,2.5415792439465807,2.936513742478893,2.9479236198317262,-inf,-inf,2.9479236198317262,-inf,0.0,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2975416678181597,0.0,2.459392487759231,2.146128035678238,-inf,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3025473724874854
-inf,4.042457374574321,0.7781512503836436,0.6989700043360189,3.2909245593827543,3.2909245593827543,1.4471580313422192,2.670245853074124,2.7315887651867388,2.2329961103921536,3.0711452904510828,3.111598524880394,-inf,-inf,3.111598524880394,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.2909245593827543,0.3010299956639812,2.655138434811382,2.4471580313422194,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.302330928684399
1.9294189257142929,4.022552084185014,0.7781512503836436,0.7781512503836436,3.291368850451583,3.291368850451583,2.3873898263387296,2.888179493918325,-inf,2.3710678622717363,3.0034605321095067,3.010299956639812,-inf,-inf,3.010299956639812,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,0.3010299956639812,3.291368850451583,0.0,2.4955443375464483,-inf,-inf,-inf,-inf,2.4471580313422194,-inf,-inf,0.9030899869919435,3.302330928684399
-inf,4.07059193151204,0.6989700043360189,0.6989700043360189,3.2915908256580013,3.2915908256580013,2.4800069429571505,3.0519239160461065,-inf,2.690196080028514,3.208710019906401,3.2545480771089736,-inf,-inf,3.2545480771089736,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.8450980400142568,0.0,3.2915908256580013,0.47712125471966244,2.9836262871245345,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.302330928684399
-inf,4.595319822764699,0.7781512503836436,0.7781512503836436,3.2915908256580013,3.2915908256580013,2.9552065375419416,3.0453229787866576,-inf,2.7745169657285498,3.2317243833285163,3.143014800254095,-inf,-inf,3.143014800254095,0.0,-inf,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,3.2915908256580013,0.3010299956639812,2.7403626894942437,-inf,2.2764618041732443,-inf,-inf,-inf,-inf,-inf,1.0,3.302330928684399
